event_id,user_id,account_id,event_date,feature_area,event_type,success,platform,session_minutes
evt_006911,usr_65cd9052,acct_quantum,2026-06-17,boards,feature_use,true,desktop,6
evt_006912,usr_65cd9052,acct_quantum,2026-06-17,boards,feature_use,true,web,18
evt_006913,usr_0a3ee370,acct_union,2026-06-17,integrations,feature_use,true,web,24
evt_006914,usr_0a3ee370,acct_union,2026-06-17,integrations,feature_use,false,desktop,26
evt_006915,usr_0a3ee370,acct_union,2026-06-17,integrations,feature_use,true,web,9
evt_006916,usr_d12f5dcb,acct_coastal,2026-06-17,mobile_notifications,feature_use,true,mobile,10
evt_006917,usr_d12f5dcb,acct_coastal,2026-06-17,threaded_replies,feature_use,true,desktop,28
evt_006918,usr_d12f5dcb,acct_coastal,2026-06-17,boards,feature_use,true,web,32
evt_006919,usr_d12f5dcb,acct_coastal,2026-06-17,mobile_notifications,feature_use,true,mobile,22
evt_006920,usr_130f40be,acct_coastal,2026-06-17,threaded_replies,feature_use,true,web,14
evt_006921,usr_130f40be,acct_coastal,2026-06-17,calls,feature_use,false,web,39
evt_006922,usr_130f40be,acct_coastal,2026-06-17,search,feature_use,true,mobile,41
evt_006923,usr_130f40be,acct_coastal,2026-06-17,calls,feature_use,true,mobile,4
evt_006924,usr_af547870,acct_nimble,2026-06-17,integrations,feature_use,true,mobile,15
evt_006925,usr_7c986199,acct_nimble,2026-06-17,search,feature_use,true,web,8
evt_006926,usr_7c986199,acct_nimble,2026-06-17,integrations,feature_use,false,mobile,44
evt_006927,usr_7c986199,acct_nimble,2026-06-17,integrations,feature_use,false,mobile,7
evt_006928,usr_7c986199,acct_nimble,2026-06-17,calls,feature_use,false,web,3
evt_006929,usr_92d7ef34,acct_prairie,2026-06-17,integrations,feature_use,true,web,37
evt_006930,usr_92d7ef34,acct_prairie,2026-06-17,integrations,feature_use,false,web,14
evt_006931,usr_92d7ef34,acct_prairie,2026-06-17,integrations,feature_use,true,desktop,26
evt_006932,usr_92d7ef34,acct_prairie,2026-06-17,integrations,feature_use,true,web,17
evt_006933,usr_e0fd340b,acct_urban,2026-06-17,boards,feature_use,true,desktop,17
evt_006934,usr_80f4ad4a,acct_urban,2026-06-17,integrations,feature_use,true,web,13
evt_006935,usr_80f4ad4a,acct_urban,2026-06-17,calls,feature_use,true,web,29
evt_006936,usr_80f4ad4a,acct_urban,2026-06-17,calls,feature_use,true,web,21
evt_006937,usr_fcd469cb,acct_pulse,2026-06-17,admin_permissions,feature_use,false,web,39
evt_006938,usr_fcd469cb,acct_pulse,2026-06-17,integrations,feature_use,false,desktop,8
evt_006939,usr_9a6c4c31,acct_pulse,2026-06-17,boards,feature_use,true,web,41
evt_006940,usr_9a6c4c31,acct_pulse,2026-06-17,search,feature_use,false,web,7
evt_006941,usr_9a6c4c31,acct_pulse,2026-06-17,channel_browse,feature_use,true,mobile,31
evt_006942,usr_9a6c4c31,acct_pulse,2026-06-17,admin_permissions,feature_use,true,web,42
evt_006943,usr_27c7d0a5,acct_pulse,2026-06-17,integrations,feature_use,true,web,38
evt_006944,usr_9a785d7d,acct_helix,2026-06-18,integrations,feature_use,true,web,39
evt_006945,usr_9a785d7d,acct_helix,2026-06-18,boards,feature_use,true,desktop,32
evt_006946,usr_9a785d7d,acct_helix,2026-06-18,integrations,feature_use,false,desktop,41
evt_006947,usr_fc49399c,acct_cascade,2026-06-18,calls,feature_use,true,mobile,19
evt_006948,usr_2d415e28,acct_cascade,2026-06-18,mobile_notifications,feature_use,true,mobile,7
evt_006949,usr_dd42339d,acct_cascade,2026-06-18,boards,feature_use,true,web,1
evt_006950,usr_dd42339d,acct_cascade,2026-06-18,mobile_notifications,feature_use,true,web,22
evt_006951,usr_dd42339d,acct_cascade,2026-06-18,boards,feature_use,true,web,10
evt_006952,usr_dd42339d,acct_cascade,2026-06-18,channel_browse,feature_use,true,web,42
evt_006953,usr_99df7c16,acct_cascade,2026-06-18,integrations,feature_use,true,desktop,3
evt_006954,usr_99df7c16,acct_cascade,2026-06-18,search,feature_use,true,web,34
evt_006955,usr_99df7c16,acct_cascade,2026-06-18,admin_permissions,feature_use,true,web,36
evt_006956,usr_c86c11c7,acct_vertex,2026-06-18,integrations,feature_use,true,desktop,33
evt_006957,usr_9e923242,acct_vertex,2026-06-18,search,feature_use,false,web,9
evt_006958,usr_9e923242,acct_vertex,2026-06-18,calls,feature_use,true,web,17
evt_006959,usr_9e923242,acct_vertex,2026-06-18,admin_permissions,feature_use,false,desktop,29
evt_006960,usr_4e21acdf,acct_vertex,2026-06-18,search,feature_use,false,web,44
evt_006961,usr_4e21acdf,acct_vertex,2026-06-18,search,feature_use,false,web,43
evt_006962,usr_4e21acdf,acct_vertex,2026-06-18,integrations,feature_use,false,web,45
evt_006963,usr_4e21acdf,acct_vertex,2026-06-18,search,feature_use,false,web,16
evt_006964,usr_5baf21ae,acct_vertex,2026-06-18,search,feature_use,true,desktop,31
evt_006965,usr_aade258c,acct_pioneer,2026-06-18,admin_permissions,feature_use,false,web,14
evt_006966,usr_aade258c,acct_pioneer,2026-06-18,mobile_notifications,feature_use,true,mobile,16
evt_006967,usr_aade258c,acct_pioneer,2026-06-18,search,feature_use,true,web,21
evt_006968,usr_1e9f8550,acct_pioneer,2026-06-18,channel_browse,feature_use,true,mobile,7
evt_006969,usr_1e9f8550,acct_pioneer,2026-06-18,boards,feature_use,true,desktop,31
evt_006970,usr_614fe0ed,acct_pioneer,2026-06-18,search,feature_use,true,web,15
evt_006971,usr_614fe0ed,acct_pioneer,2026-06-18,channel_browse,feature_use,true,desktop,45
evt_006972,usr_614fe0ed,acct_pioneer,2026-06-18,search,feature_use,true,mobile,20
evt_006973,usr_614fe0ed,acct_pioneer,2026-06-18,boards,feature_use,true,desktop,3
evt_006974,usr_ee3b2532,acct_summit,2026-06-18,integrations,feature_use,false,desktop,2
evt_006975,usr_ee3b2532,acct_summit,2026-06-18,boards,feature_use,false,web,41
evt_006976,usr_fbf23e79,acct_summit,2026-06-18,integrations,feature_use,true,mobile,24
evt_006977,usr_fbf23e79,acct_summit,2026-06-18,threaded_replies,feature_use,true,mobile,27
evt_006978,usr_fbf23e79,acct_summit,2026-06-18,search,feature_use,true,desktop,6
evt_006979,usr_fbf23e79,acct_summit,2026-06-18,admin_permissions,feature_use,false,web,2
evt_006980,usr_f443b9e4,acct_summit,2026-06-18,search,feature_use,true,desktop,2
evt_006981,usr_f443b9e4,acct_summit,2026-06-18,admin_permissions,feature_use,true,web,7
evt_006982,usr_f443b9e4,acct_summit,2026-06-18,calls,feature_use,false,desktop,29
evt_006983,usr_73a9887c,acct_summit,2026-06-18,integrations,feature_use,false,mobile,45
evt_006984,usr_73a9887c,acct_summit,2026-06-18,integrations,feature_use,true,web,16
evt_006985,usr_73a9887c,acct_summit,2026-06-18,admin_permissions,feature_use,false,mobile,31
evt_006986,usr_4155cdc9,acct_atlas,2026-06-18,threaded_replies,feature_use,true,web,41
evt_006987,usr_4155cdc9,acct_atlas,2026-06-18,threaded_replies,feature_use,true,desktop,10
evt_006988,usr_4155cdc9,acct_atlas,2026-06-18,search,feature_use,false,mobile,18
evt_006989,usr_4155cdc9,acct_atlas,2026-06-18,boards,feature_use,true,mobile,9
evt_006990,usr_da55d73e,acct_atlas,2026-06-18,integrations,feature_use,true,mobile,25
evt_006991,usr_da55d73e,acct_atlas,2026-06-18,search,feature_use,false,mobile,42
evt_006992,usr_db575417,acct_atlas,2026-06-18,mobile_notifications,feature_use,true,mobile,13
evt_006993,usr_db575417,acct_atlas,2026-06-18,mobile_notifications,feature_use,true,mobile,38
evt_006994,usr_db575417,acct_atlas,2026-06-18,mobile_notifications,feature_use,true,mobile,32
evt_006995,usr_26c2f230,acct_horizon,2026-06-18,integrations,feature_use,true,web,12
evt_006996,usr_26c2f230,acct_horizon,2026-06-18,threaded_replies,feature_use,true,mobile,40
evt_006997,usr_26c2f230,acct_horizon,2026-06-18,threaded_replies,feature_use,true,web,36
evt_006998,usr_d84edeb3,acct_horizon,2026-06-18,integrations,feature_use,false,desktop,34
evt_006999,usr_50088dae,acct_clearpath,2026-06-18,integrations,feature_use,true,desktop,27
evt_007000,usr_50088dae,acct_clearpath,2026-06-18,integrations,feature_use,true,web,36
evt_007001,usr_b66322f2,acct_clearpath,2026-06-18,channel_browse,feature_use,true,web,8
evt_007002,usr_b66322f2,acct_clearpath,2026-06-18,calls,feature_use,true,desktop,32
evt_007003,usr_b66322f2,acct_clearpath,2026-06-18,admin_permissions,feature_use,false,web,36
evt_007004,usr_3ab92b25,acct_clearpath,2026-06-18,integrations,feature_use,true,desktop,4
evt_007005,usr_5d38c1fe,acct_sterling,2026-06-18,mobile_notifications,feature_use,true,mobile,17
evt_007006,usr_5d38c1fe,acct_sterling,2026-06-18,search,feature_use,false,mobile,3
evt_007007,usr_5d38c1fe,acct_sterling,2026-06-18,search,feature_use,false,desktop,18
evt_007008,usr_5d38c1fe,acct_sterling,2026-06-18,threaded_replies,feature_use,true,desktop,45
evt_007009,usr_cbaf4d86,acct_sterling,2026-06-18,admin_permissions,feature_use,true,mobile,20
evt_007010,usr_cbaf4d86,acct_sterling,2026-06-18,threaded_replies,feature_use,true,web,14
evt_007011,usr_43d0fd2c,acct_sterling,2026-06-18,mobile_notifications,feature_use,true,mobile,12
evt_007012,usr_7e18af45,acct_blueharbor,2026-06-18,search,feature_use,true,desktop,8
evt_007013,usr_7e18af45,acct_blueharbor,2026-06-18,mobile_notifications,feature_use,true,web,6
evt_007014,usr_6351db11,acct_blueharbor,2026-06-18,channel_browse,feature_use,true,web,5
evt_007015,usr_6351db11,acct_blueharbor,2026-06-18,mobile_notifications,feature_use,true,mobile,15
evt_007016,usr_6351db11,acct_blueharbor,2026-06-18,mobile_notifications,feature_use,true,mobile,2
evt_007017,usr_2494f0b4,acct_blueharbor,2026-06-18,admin_permissions,feature_use,true,desktop,42
evt_007018,usr_2494f0b4,acct_blueharbor,2026-06-18,admin_permissions,feature_use,false,web,39
evt_007019,usr_2494f0b4,acct_blueharbor,2026-06-18,mobile_notifications,feature_use,true,mobile,40
evt_007020,usr_2494f0b4,acct_blueharbor,2026-06-18,mobile_notifications,feature_use,false,mobile,30
evt_007021,usr_23334577,acct_blueharbor,2026-06-18,search,feature_use,false,web,4
evt_007022,usr_23334577,acct_blueharbor,2026-06-18,boards,feature_use,true,mobile,28
evt_007023,usr_23334577,acct_blueharbor,2026-06-18,boards,feature_use,false,mobile,23
evt_007024,usr_23334577,acct_blueharbor,2026-06-18,channel_browse,feature_use,false,web,8
evt_007025,usr_8b77b3d0,acct_redwood,2026-06-18,threaded_replies,feature_use,true,web,24
evt_007026,usr_8b77b3d0,acct_redwood,2026-06-18,integrations,feature_use,false,desktop,7
evt_007027,usr_8b77b3d0,acct_redwood,2026-06-18,channel_browse,feature_use,true,web,26
evt_007028,usr_a91f2543,acct_redwood,2026-06-18,calls,feature_use,false,desktop,10
evt_007029,usr_18361d2d,acct_ironclad,2026-06-18,mobile_notifications,feature_use,true,mobile,25
evt_007030,usr_18361d2d,acct_ironclad,2026-06-18,threaded_replies,feature_use,false,desktop,24
evt_007031,usr_18361d2d,acct_ironclad,2026-06-18,mobile_notifications,feature_use,true,mobile,33
evt_007032,usr_18361d2d,acct_ironclad,2026-06-18,search,feature_use,true,desktop,20
evt_007033,usr_633bdbdf,acct_ironclad,2026-06-18,admin_permissions,feature_use,true,web,20
evt_007034,usr_633bdbdf,acct_ironclad,2026-06-18,integrations,feature_use,true,web,26
evt_007035,usr_10bc85e7,acct_ironclad,2026-06-18,channel_browse,feature_use,true,mobile,24
evt_007036,usr_686f058f,acct_fieldforce,2026-06-18,admin_permissions,feature_use,false,web,14
evt_007037,usr_398b554c,acct_fieldforce,2026-06-18,integrations,feature_use,true,mobile,36
evt_007038,usr_76aa8947,acct_greenleaf,2026-06-18,search,feature_use,false,mobile,11
evt_007039,usr_76aa8947,acct_greenleaf,2026-06-18,mobile_notifications,feature_use,false,mobile,2
evt_007040,usr_76aa8947,acct_greenleaf,2026-06-18,channel_browse,feature_use,true,web,11
evt_007041,usr_5cce18dd,acct_quantum,2026-06-18,boards,feature_use,true,web,1
evt_007042,usr_5cce18dd,acct_quantum,2026-06-18,threaded_replies,feature_use,false,mobile,32
evt_007043,usr_5cce18dd,acct_quantum,2026-06-18,search,feature_use,true,web,44
evt_007044,usr_5cce18dd,acct_quantum,2026-06-18,threaded_replies,feature_use,true,web,19
evt_007045,usr_768fc7e4,acct_quantum,2026-06-18,boards,feature_use,true,desktop,31
evt_007046,usr_768fc7e4,acct_quantum,2026-06-18,search,feature_use,false,desktop,19
evt_007047,usr_768fc7e4,acct_quantum,2026-06-18,search,feature_use,true,web,38
evt_007048,usr_b36e4173,acct_quantum,2026-06-18,admin_permissions,feature_use,false,web,41
evt_007049,usr_ff6907bf,acct_union,2026-06-18,search,feature_use,true,desktop,17
evt_007050,usr_ff6907bf,acct_union,2026-06-18,search,feature_use,false,web,17
evt_007051,usr_ff6907bf,acct_union,2026-06-18,search,feature_use,false,web,40
evt_007052,usr_ff6907bf,acct_union,2026-06-18,search,feature_use,false,web,21
evt_007053,usr_dcc0601c,acct_union,2026-06-18,threaded_replies,feature_use,true,web,3
evt_007054,usr_fc2d635e,acct_coastal,2026-06-18,search,feature_use,true,web,11
evt_007055,usr_fc2d635e,acct_coastal,2026-06-18,channel_browse,feature_use,true,web,13
evt_007056,usr_fc2d635e,acct_coastal,2026-06-18,integrations,feature_use,true,web,6
evt_007057,usr_4376d9e7,acct_coastal,2026-06-18,admin_permissions,feature_use,true,desktop,23
evt_007058,usr_4376d9e7,acct_coastal,2026-06-18,search,feature_use,true,web,44
evt_007059,usr_af547870,acct_nimble,2026-06-18,calls,feature_use,true,mobile,36
evt_007060,usr_af547870,acct_nimble,2026-06-18,threaded_replies,feature_use,true,web,14
evt_007061,usr_af547870,acct_nimble,2026-06-18,mobile_notifications,feature_use,true,mobile,7
evt_007062,usr_af547870,acct_nimble,2026-06-18,search,feature_use,false,desktop,35
evt_007063,usr_e0fd340b,acct_urban,2026-06-18,boards,feature_use,true,web,4
evt_007064,usr_e0fd340b,acct_urban,2026-06-18,boards,feature_use,false,web,44
evt_007065,usr_e0fd340b,acct_urban,2026-06-18,search,feature_use,false,desktop,20
evt_007066,usr_e0fd340b,acct_urban,2026-06-18,threaded_replies,feature_use,false,desktop,38
evt_007067,usr_fa3a36f0,acct_pulse,2026-06-18,search,feature_use,false,web,7
evt_007068,usr_fdb0e105,acct_pulse,2026-06-18,threaded_replies,feature_use,true,web,12
evt_007069,usr_fdb0e105,acct_pulse,2026-06-18,admin_permissions,feature_use,true,desktop,27
evt_007070,usr_fcd469cb,acct_pulse,2026-06-18,integrations,feature_use,false,desktop,37
evt_007071,usr_c4eee95b,acct_pulse,2026-06-18,search,feature_use,false,desktop,3
evt_007072,usr_c4eee95b,acct_pulse,2026-06-18,calls,feature_use,true,web,28
evt_007073,usr_c4eee95b,acct_pulse,2026-06-18,threaded_replies,feature_use,true,desktop,35
evt_007074,usr_0f7f8f72,acct_pulse,2026-06-18,channel_browse,feature_use,true,web,7
evt_007075,usr_9f010ba6,acct_northwind,2026-06-19,calls,feature_use,true,web,23
evt_007076,usr_9f010ba6,acct_northwind,2026-06-19,admin_permissions,feature_use,true,desktop,20
evt_007077,usr_9f010ba6,acct_northwind,2026-06-19,threaded_replies,feature_use,true,web,28
evt_007078,usr_9f010ba6,acct_northwind,2026-06-19,integrations,feature_use,false,web,20
evt_007079,usr_4f69953e,acct_northwind,2026-06-19,boards,feature_use,true,mobile,20
evt_007080,usr_4f69953e,acct_northwind,2026-06-19,channel_browse,feature_use,true,desktop,21
evt_007081,usr_4f69953e,acct_northwind,2026-06-19,integrations,feature_use,true,web,39
evt_007082,usr_4f69953e,acct_northwind,2026-06-19,threaded_replies,feature_use,false,mobile,37
evt_007083,usr_a1d169f8,acct_northwind,2026-06-19,channel_browse,feature_use,true,web,17
evt_007084,usr_a1d169f8,acct_northwind,2026-06-19,admin_permissions,feature_use,true,web,44
evt_007085,usr_a1d169f8,acct_northwind,2026-06-19,admin_permissions,feature_use,true,mobile,3
evt_007086,usr_a1d169f8,acct_northwind,2026-06-19,mobile_notifications,feature_use,true,mobile,7
evt_007087,usr_fe9bbd09,acct_helix,2026-06-19,threaded_replies,feature_use,true,web,37
evt_007088,usr_fe9bbd09,acct_helix,2026-06-19,boards,feature_use,true,desktop,36
evt_007089,usr_fe9bbd09,acct_helix,2026-06-19,search,feature_use,false,web,23
evt_007090,usr_fe9bbd09,acct_helix,2026-06-19,boards,feature_use,true,mobile,31
evt_007091,usr_b64fdd3f,acct_helix,2026-06-19,threaded_replies,feature_use,true,desktop,29
evt_007092,usr_b64fdd3f,acct_helix,2026-06-19,mobile_notifications,feature_use,true,mobile,5
evt_007093,usr_b64fdd3f,acct_helix,2026-06-19,threaded_replies,feature_use,true,desktop,13
evt_007094,usr_e47c2ce6,acct_helix,2026-06-19,threaded_replies,feature_use,true,desktop,28
evt_007095,usr_e47c2ce6,acct_helix,2026-06-19,integrations,feature_use,true,web,7
evt_007096,usr_ec422d9b,acct_cascade,2026-06-19,calls,feature_use,true,desktop,20
evt_007097,usr_ec422d9b,acct_cascade,2026-06-19,search,feature_use,false,web,23
evt_007098,usr_ec422d9b,acct_cascade,2026-06-19,boards,feature_use,true,web,13
evt_007099,usr_ec422d9b,acct_cascade,2026-06-19,search,feature_use,true,web,35
evt_007100,usr_5902ae64,acct_cascade,2026-06-19,mobile_notifications,feature_use,true,mobile,35
evt_007101,usr_5902ae64,acct_cascade,2026-06-19,calls,feature_use,true,mobile,15
evt_007102,usr_c10f0cd2,acct_cascade,2026-06-19,search,feature_use,false,web,33
evt_007103,usr_80a95ad5,acct_cascade,2026-06-19,search,feature_use,false,web,44
evt_007104,usr_80a95ad5,acct_cascade,2026-06-19,boards,feature_use,true,web,44
evt_007105,usr_80a95ad5,acct_cascade,2026-06-19,integrations,feature_use,false,mobile,19
evt_007106,usr_80a95ad5,acct_cascade,2026-06-19,threaded_replies,feature_use,true,desktop,36
evt_007107,usr_c498ec0f,acct_cascade,2026-06-19,threaded_replies,feature_use,true,web,25
evt_007108,usr_c498ec0f,acct_cascade,2026-06-19,search,feature_use,false,mobile,14
evt_007109,usr_11b7a968,acct_vertex,2026-06-19,admin_permissions,feature_use,false,mobile,13
evt_007110,usr_11b7a968,acct_vertex,2026-06-19,integrations,feature_use,false,web,1
evt_007111,usr_11b7a968,acct_vertex,2026-06-19,calls,feature_use,true,desktop,34
evt_007112,usr_11b7a968,acct_vertex,2026-06-19,admin_permissions,feature_use,true,mobile,42
evt_007113,usr_29787d6d,acct_vertex,2026-06-19,integrations,feature_use,true,web,31
evt_007114,usr_29787d6d,acct_vertex,2026-06-19,search,feature_use,false,web,7
evt_007115,usr_29787d6d,acct_vertex,2026-06-19,channel_browse,feature_use,true,desktop,42
evt_007116,usr_c6243abb,acct_vertex,2026-06-19,calls,feature_use,true,desktop,7
evt_007117,usr_c6243abb,acct_vertex,2026-06-19,boards,feature_use,true,desktop,43
evt_007118,usr_b3745624,acct_vertex,2026-06-19,search,feature_use,true,web,32
evt_007119,usr_b3745624,acct_vertex,2026-06-19,search,feature_use,true,web,33
evt_007120,usr_8edebd85,acct_pioneer,2026-06-19,search,feature_use,false,web,27
evt_007121,usr_8edebd85,acct_pioneer,2026-06-19,admin_permissions,feature_use,true,mobile,5
evt_007122,usr_8edebd85,acct_pioneer,2026-06-19,search,feature_use,false,web,6
evt_007123,usr_8edebd85,acct_pioneer,2026-06-19,channel_browse,feature_use,true,web,33
evt_007124,usr_6c6e94a6,acct_pioneer,2026-06-19,calls,feature_use,true,desktop,37
